"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25035050910000","FX Drilling Company, Inc.","Anderson  3","Oil","Shut In","Glacier","Cut Bank","32N-5W","31",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-035-05091-00-00","4/30/2001 12:00:00 AM","Cut Bank","2311","8","0","66","30",
"25-035-05091-00-00","3/31/2001 12:00:00 AM","Cut Bank","2311","8","0","70","31",
"25-035-05091-00-00","2/28/2001 12:00:00 AM","Cut Bank","2311","7","0","65","28",
"25-035-05091-00-00","1/31/2001 12:00:00 AM","Cut Bank","2311","8","0","75","31",
"25-035-05091-00-00","12/31/2000 12:00:00 AM","Cut Bank","2311","9","0","79","31",
"25-035-05091-00-00","11/30/2000 12:00:00 AM","Cut Bank","2311","8","0","87","30",
"25-035-05091-00-00","10/31/2000 12:00:00 AM","Cut Bank","2311","8","0","73","31",
"25-035-05091-00-00","9/30/2000 12:00:00 AM","Cut Bank","2311","8","0","69","30",
"25-035-05091-00-00","8/31/2000 12:00:00 AM","Cut Bank","2311","8","0","79","31",
"25-035-05091-00-00","7/31/2000 12:00:00 AM","Cut Bank","2311","8","0","71","31",
"25-035-05091-00-00","6/30/2000 12:00:00 AM","Cut Bank","2311","9","0","81","30",
"25-035-05091-00-00","5/31/2000 12:00:00 AM","Cut Bank","2311","9","0","90","31",
"25-035-05091-00-00","4/30/2000 12:00:00 AM","Cut Bank","2311","9","0","82","30",
"25-035-05091-00-00","3/31/2000 12:00:00 AM","Cut Bank","2311","9","0","87","31",
"25-035-05091-00-00","2/29/2000 12:00:00 AM","Cut Bank","2311","8","0","66","29",
"25-035-05091-00-00","1/31/2000 12:00:00 AM","Cut Bank","2311","9","0","78","31",
"25-035-05091-00-00","12/31/1999 12:00:00 AM","Cut Bank","2311","8","0","75","31",
"25-035-05091-00-00","11/30/1999 12:00:00 AM","Cut Bank","2311","8","0","74","30",
"25-035-05091-00-00","10/31/1999 12:00:00 AM","Cut Bank","2311","9","0","75","31",
"25-035-05091-00-00","9/30/1999 12:00:00 AM","Cut Bank","2311","8","0","69","30",
"25-035-05091-00-00","8/31/1999 12:00:00 AM","Cut Bank","2311","9","0","68","31",
"25-035-05091-00-00","7/31/1999 12:00:00 AM","Cut Bank","2311","9","0","77","31",
"25-035-05091-00-00","6/30/1999 12:00:00 AM","Cut Bank","2311","9","0","74","30",
"25-035-05091-00-00","5/31/1999 12:00:00 AM","Cut Bank","2311","9","0","80","31",
"25-035-05091-00-00","4/30/1999 12:00:00 AM","Cut Bank","2311","0","0","0","0",
"25-035-05091-00-00","3/31/1999 12:00:00 AM","Cut Bank","2311","0","0","0","0",
"25-035-05091-00-00","2/28/1999 12:00:00 AM","Cut Bank","2311","0","0","0","0",
"25-035-05091-00-00","1/31/1999 12:00:00 AM","Cut Bank","2311","0","0","0","0",
"25-035-05091-00-00","12/31/1998 12:00:00 AM","Cut Bank","2311","6","0","71","12",
"25-035-05091-00-00","11/30/1998 12:00:00 AM","Cut Bank","2311","19","0","221","30",
"25-035-05091-00-00","10/31/1998 12:00:00 AM","Cut Bank","2311","23","0","248","31",
"25-035-05091-00-00","9/30/1998 12:00:00 AM","Cut Bank","2311","14","0","247","28",
"25-035-05091-00-00","8/31/1998 12:00:00 AM","Cut Bank","2311","12","0","233","31",
"25-035-05091-00-00","7/31/1998 12:00:00 AM","Cut Bank","2311","12","0","207","30",
"25-035-05091-00-00","6/30/1998 12:00:00 AM","Cut Bank","2311","35","0","217","30",
"25-035-05091-00-00","5/31/1998 12:00:00 AM","Cut Bank","2311","14","0","278","31",
"25-035-05091-00-00","4/30/1998 12:00:00 AM","Cut Bank","2311","20","0","138","27",
"25-035-05091-00-00","3/31/1998 12:00:00 AM","Cut Bank","2311","24","0","186","31",
"25-035-05091-00-00","2/28/1998 12:00:00 AM","Cut Bank","2311","17","0","276","28",
"25-035-05091-00-00","1/31/1998 12:00:00 AM","Cut Bank","2311","19","0","211","31",
"25-035-05091-00-00","12/31/1997 12:00:00 AM","Cut Bank","2311","14","0","363","31",
"25-035-05091-00-00","11/30/1997 12:00:00 AM","Cut Bank","2311","14","0","415","30",
"25-035-05091-00-00","10/31/1997 12:00:00 AM","Cut Bank","2311","15","0","379","31",
"25-035-05091-00-00","9/30/1997 12:00:00 AM","Cut Bank","2311","23","0","329","30",
"25-035-05091-00-00","8/31/1997 12:00:00 AM","Cut Bank","2311","21","0","299","28",
"25-035-05091-00-00","7/31/1997 12:00:00 AM","Cut Bank","2311","22","0","316","29",
"25-035-05091-00-00","6/30/1997 12:00:00 AM","Cut Bank","2311","19","0","276","25",
"25-035-05091-00-00","5/31/1997 12:00:00 AM","Cut Bank","2311","36","0","352","31",
"25-035-05091-00-00","4/30/1997 12:00:00 AM","Cut Bank","2311","22","0","291","30",
"25-035-05091-00-00","3/31/1997 12:00:00 AM","Cut Bank","2311","26","0","313","31",
"25-035-05091-00-00","2/28/1997 12:00:00 AM","Cut Bank","2311","20","0","327","28",
"25-035-05091-00-00","1/31/1997 12:00:00 AM","Cut Bank","2311","15","0","233","22",
"25-035-05091-00-00","12/31/1996 12:00:00 AM","Cut Bank","2311","26","0","332","31",
"25-035-05091-00-00","11/30/1996 12:00:00 AM","Cut Bank","2311","22","0","268","28",
"25-035-05091-00-00","10/31/1996 12:00:00 AM","Cut Bank","2311","19","0","322","29",
"25-035-05091-00-00","9/30/1996 12:00:00 AM","Cut Bank","2311","37","0","404","28",
"25-035-05091-00-00","8/31/1996 12:00:00 AM","Cut Bank","2311","41","0","413","31",
"25-035-05091-00-00","7/31/1996 12:00:00 AM","Cut Bank","2311","37","0","422","31",
"25-035-05091-00-00","6/30/1996 12:00:00 AM","Cut Bank","2311","27","0","280","25",
"25-035-05091-00-00","5/31/1996 12:00:00 AM","Cut Bank","2311","10","0","208","28",
"25-035-05091-00-00","4/30/1996 12:00:00 AM","Cut Bank","2311","12","0","226","30",
"25-035-05091-00-00","3/31/1996 12:00:00 AM","Cut Bank","2311","14","0","239","31",
"25-035-05091-00-00","2/29/1996 12:00:00 AM","Cut Bank","2311","5","0","164","29",
"25-035-05091-00-00","1/31/1996 12:00:00 AM","Cut Bank","2311","66","0","612","31",
"25-035-05091-00-00","12/31/1995 12:00:00 AM","Cut Bank","2311","66","0","571","31",
"25-035-05091-00-00","11/30/1995 12:00:00 AM","Cut Bank","2311","64","0","516","30",
"25-035-05091-00-00","10/31/1995 12:00:00 AM","Cut Bank","2311","66","0","454","25",
"25-035-05091-00-00","9/30/1995 12:00:00 AM","Cut Bank","2311","83","0","514","30",
"25-035-05091-00-00","8/31/1995 12:00:00 AM","Cut Bank","2311","82","0","559","31",
"25-035-05091-00-00","7/31/1995 12:00:00 AM","Cut Bank","2311","82","0","481","31",
"25-035-05091-00-00","6/30/1995 12:00:00 AM","Cut Bank","2311","134","0","545","30",
"25-035-05091-00-00","5/31/1995 12:00:00 AM","Cut Bank","2311","143","0","566","31",
"25-035-05091-00-00","4/30/1995 12:00:00 AM","Cut Bank","2311","122","0","503","26",
"25-035-05091-00-00","3/31/1995 12:00:00 AM","Cut Bank","2311","154","0","574","31",
"25-035-05091-00-00","2/28/1995 12:00:00 AM","Cut Bank","2311","133","0","532","28",
"25-035-05091-00-00","1/31/1995 12:00:00 AM","Cut Bank","2311","145","0","582","30",
"25-035-05091-00-00","12/31/1994 12:00:00 AM","Cut Bank","2311","149","0","558","31",
"25-035-05091-00-00","11/30/1994 12:00:00 AM","Cut Bank","2311","140","0","569","30",
"25-035-05091-00-00","10/31/1994 12:00:00 AM","Cut Bank","2311","150","0","593","31",
"25-035-05091-00-00","9/30/1994 12:00:00 AM","Cut Bank","2311","139","0","527","29",
"25-035-05091-00-00","8/31/1994 12:00:00 AM","Cut Bank","2311","154","0","610","31",
"25-035-05091-00-00","7/31/1994 12:00:00 AM","Cut Bank","2311","144","0","602","31",
"25-035-05091-00-00","6/30/1994 12:00:00 AM","Cut Bank","2311","131","0","547","30",
"25-035-05091-00-00","5/31/1994 12:00:00 AM","Cut Bank","2311","140","0","577","31",
"25-035-05091-00-00","4/30/1994 12:00:00 AM","Cut Bank","2311","122","0","508","27",
"25-035-05091-00-00","3/31/1994 12:00:00 AM","Cut Bank","2311","135","0","549","31",
"25-035-05091-00-00","2/28/1994 12:00:00 AM","Cut Bank","2311","127","0","502","28",
"25-035-05091-00-00","1/31/1994 12:00:00 AM","Cut Bank","2311","144","0","630","31",
"25-035-05091-00-00","12/31/1993 12:00:00 AM","Cut Bank","2311","148","0","591","31",
"25-035-05091-00-00","11/30/1993 12:00:00 AM","Cut Bank","2311","124","0","468","27",
"25-035-05091-00-00","10/31/1993 12:00:00 AM","Cut Bank","2311","127","0","451","27",
"25-035-05091-00-00","9/30/1993 12:00:00 AM","Cut Bank","2311","145","0","534","30",
"25-035-05091-00-00","8/31/1993 12:00:00 AM","Cut Bank","2311","140","0","532","30",
"25-035-05091-00-00","7/31/1993 12:00:00 AM","Cut Bank","2311","131","0","510","28",
"25-035-05091-00-00","6/30/1993 12:00:00 AM","Cut Bank","2311","145","0","509","30",
"25-035-05091-00-00","5/31/1993 12:00:00 AM","Cut Bank","2311","147","0","605","31",
"25-035-05091-00-00","4/30/1993 12:00:00 AM","Cut Bank","2311","136","0","506","27",
"25-035-05091-00-00","3/31/1993 12:00:00 AM","Cut Bank","2311","151","0","612","31",
"25-035-05091-00-00","2/28/1993 12:00:00 AM","Cut Bank","2311","138","0","590","28",
"25-035-05091-00-00","1/31/1993 12:00:00 AM","Cut Bank","2311","148","0","671","31",
"25-035-05091-00-00","12/31/1992 12:00:00 AM","Cut Bank","2311","153","0","642","31",
"25-035-05091-00-00","11/30/1992 12:00:00 AM","Cut Bank","2311","145","0","581","30",
"25-035-05091-00-00","10/31/1992 12:00:00 AM","Cut Bank","2311","149","0","564","31",
"25-035-05091-00-00","9/30/1992 12:00:00 AM","Cut Bank","2311","149","0","554","30",
"25-035-05091-00-00","8/31/1992 12:00:00 AM","Cut Bank","2311","155","0","489","31",
"25-035-05091-00-00","7/31/1992 12:00:00 AM","Cut Bank","2311","153","0","555","31",
"25-035-05091-00-00","6/30/1992 12:00:00 AM","Cut Bank","2311","153","0","509","30",
"25-035-05091-00-00","5/31/1992 12:00:00 AM","Cut Bank","2311","150","0","492","31",
"25-035-05091-00-00","4/30/1992 12:00:00 AM","Cut Bank","2311","147","0","456","30",
"25-035-05091-00-00","3/31/1992 12:00:00 AM","Cut Bank","2311","154","0","491","31",
"25-035-05091-00-00","2/29/1992 12:00:00 AM","Cut Bank","2311","146","0","607","29",
"25-035-05091-00-00","1/31/1992 12:00:00 AM","Cut Bank","2311","157","0","617","31",
"25-035-05091-00-00","12/31/1991 12:00:00 AM","Cut Bank","2311","150","0","568","31",
"25-035-05091-00-00","11/30/1991 12:00:00 AM","Cut Bank","2311","148","0","500","30",
"25-035-05091-00-00","10/31/1991 12:00:00 AM","Cut Bank","2311","153","0","449","31",
"25-035-05091-00-00","9/30/1991 12:00:00 AM","Cut Bank","2311","150","0","494","30",
"25-035-05091-00-00","8/31/1991 12:00:00 AM","Cut Bank","2311","156","0","539","31",
"25-035-05091-00-00","7/31/1991 12:00:00 AM","Cut Bank","2311","158","0","601","31",
"25-035-05091-00-00","6/30/1991 12:00:00 AM","Cut Bank","2311","159","0","673","30",
"25-035-05091-00-00","5/31/1991 12:00:00 AM","Cut Bank","2311","162","0","653","31",
"25-035-05091-00-00","4/30/1991 12:00:00 AM","Cut Bank","2311","154","0","655","30",
"25-035-05091-00-00","3/31/1991 12:00:00 AM","Cut Bank","2311","206","0","622","31",
"25-035-05091-00-00","2/28/1991 12:00:00 AM","Cut Bank","2311","185","0","603","28",
"25-035-05091-00-00","1/31/1991 12:00:00 AM","Cut Bank","2311","198","0","579","30",
"25-035-05091-00-00","12/31/1990 12:00:00 AM","Cut Bank","2311","137","0","435","21",
"25-035-05091-00-00","11/30/1990 12:00:00 AM","Cut Bank","2311","200","0","608","30",
"25-035-05091-00-00","10/31/1990 12:00:00 AM","Cut Bank","2311","197","0","519","30",
"25-035-05091-00-00","9/30/1990 12:00:00 AM","Cut Bank","2311","199","0","592","30",
"25-035-05091-00-00","8/31/1990 12:00:00 AM","Cut Bank","2311","210","0","626","31",
"25-035-05091-00-00","7/31/1990 12:00:00 AM","Cut Bank","2311","205","0","543","31",
"25-035-05091-00-00","6/30/1990 12:00:00 AM","Cut Bank","2311","161","0","415","25",
"25-035-05091-00-00","5/31/1990 12:00:00 AM","Cut Bank","2311","197","0","529","31",
"25-035-05091-00-00","4/30/1990 12:00:00 AM","Cut Bank","2311","185","0","432","29",
"25-035-05091-00-00","3/31/1990 12:00:00 AM","Cut Bank","2311","203","0","558","31",
"25-035-05091-00-00","2/28/1990 12:00:00 AM","Cut Bank","2311","169","0","412","25",
"25-035-05091-00-00","1/31/1990 12:00:00 AM","Cut Bank","2311","184","0","431","28",
"25-035-05091-00-00","12/31/1989 12:00:00 AM","Cut Bank","2311","168","0","338","25",
"25-035-05091-00-00","11/30/1989 12:00:00 AM","Cut Bank","2311","175","0","515","30",
"25-035-05091-00-00","10/31/1989 12:00:00 AM","Cut Bank","2311","208","0","372","31",
"25-035-05091-00-00","9/30/1989 12:00:00 AM","Cut Bank","2311","194","0","397","30",
"25-035-05091-00-00","8/31/1989 12:00:00 AM","Cut Bank","2311","206","0","464","31",
"25-035-05091-00-00","7/31/1989 12:00:00 AM","Cut Bank","2311","208","0","523","31",
"25-035-05091-00-00","6/30/1989 12:00:00 AM","Cut Bank","2311","188","0","462","29",
"25-035-05091-00-00","5/31/1989 12:00:00 AM","Cut Bank","2311","201","0","489","31",
"25-035-05091-00-00","4/30/1989 12:00:00 AM","Cut Bank","2311","193","0","547","30",
"25-035-05091-00-00","3/31/1989 12:00:00 AM","Cut Bank","2311","133","0","330","20",
"25-035-05091-00-00","2/28/1989 12:00:00 AM","Cut Bank","2311","93","0","400","28",
"25-035-05091-00-00","1/31/1989 12:00:00 AM","Cut Bank","2311","105","0","390","31",
"25-035-05091-00-00","12/31/1988 12:00:00 AM","Cut Bank","2311","104","0","417","31",
"25-035-05091-00-00","11/30/1988 12:00:00 AM","Cut Bank","2311","102","0","453","30",
"25-035-05091-00-00","10/31/1988 12:00:00 AM","Cut Bank","2311","105","0","430","31",
"25-035-05091-00-00","9/30/1988 12:00:00 AM","Cut Bank","2311","100","0","398","30",
"25-035-05091-00-00","8/31/1988 12:00:00 AM","Cut Bank","2311","128","0","468","31",
"25-035-05091-00-00","7/31/1988 12:00:00 AM","Cut Bank","2311","130","0","472","31",
"25-035-05091-00-00","6/30/1988 12:00:00 AM","Cut Bank","2311","171","0","516","30",
"25-035-05091-00-00","5/31/1988 12:00:00 AM","Cut Bank","2311","176","0","533","31",
"25-035-05091-00-00","4/30/1988 12:00:00 AM","Cut Bank","2311","37","0","220","30",
"25-035-05091-00-00","3/31/1988 12:00:00 AM","Cut Bank","2311","44","0","313","31",
"25-035-05091-00-00","2/29/1988 12:00:00 AM","Cut Bank","2311","39","0","314","29",
"25-035-05091-00-00","1/31/1988 12:00:00 AM","Cut Bank","2311","44","0","286","31",
"25-035-05091-00-00","12/31/1987 12:00:00 AM","Cut Bank","2311","47","0","383","31",
"25-035-05091-00-00","11/30/1987 12:00:00 AM","Cut Bank","2311","44","0","296","30",
"25-035-05091-00-00","10/31/1987 12:00:00 AM","Cut Bank","2311","45","0","381","31",
"25-035-05091-00-00","9/30/1987 12:00:00 AM","Cut Bank","2311","43","0","359","30",
"25-035-05091-00-00","8/31/1987 12:00:00 AM","Cut Bank","2311","44","0","302","31",
"25-035-05091-00-00","7/31/1987 12:00:00 AM","Cut Bank","2311","45","0","288","31",
"25-035-05091-00-00","6/30/1987 12:00:00 AM","Cut Bank","2311","42","0","305","30",
"25-035-05091-00-00","5/31/1987 12:00:00 AM","Cut Bank","2311","44","0","268","31",
"25-035-05091-00-00","4/30/1987 12:00:00 AM","Cut Bank","2311","42","0","254","30",
"25-035-05091-00-00","3/31/1987 12:00:00 AM","Cut Bank","2311","44","0","286","31",
"25-035-05091-00-00","2/28/1987 12:00:00 AM","Cut Bank","2311","39","0","277","28",
"25-035-05091-00-00","1/31/1987 12:00:00 AM","Cut Bank","2311","47","0","320","31",
"25-035-05091-00-00","12/31/1986 12:00:00 AM","Cut Bank","2311","46","0","345","31",
"25-035-05091-00-00","11/30/1986 12:00:00 AM","Cut Bank","2311","42","0","271","29",
"25-035-05091-00-00","10/31/1986 12:00:00 AM","Cut Bank","2311","46","0","312","31",
"25-035-05091-00-00","9/30/1986 12:00:00 AM","Cut Bank","2311","44","0","302","30",
"25-035-05091-00-00","8/31/1986 12:00:00 AM","Cut Bank","2311","47","0","311","31",
"25-035-05091-00-00","7/31/1986 12:00:00 AM","Cut Bank","2311","45","0","315","31",
"25-035-05091-00-00","6/30/1986 12:00:00 AM","Cut Bank","2311","44","0","297","30",
"25-035-05091-00-00","5/31/1986 12:00:00 AM","Cut Bank","2311","47","0","309","31",
"25-035-05091-00-00","4/30/1986 12:00:00 AM","Cut Bank","2311","47","0","296","30",
"25-035-05091-00-00","3/31/1986 12:00:00 AM","Cut Bank","2311","49","0","290","31",
"25-035-05091-00-00","2/28/1986 12:00:00 AM","Cut Bank","2311","44","0","285","28",
"25-035-05091-00-00","1/31/1986 12:00:00 AM","Cut Bank","2311","49","0","300","31",

