API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-025-21156-00-00,7/31/1998 12:00:00 AM,Eagle,4865,0,455,0,31
25-025-21156-00-00,6/30/1998 12:00:00 AM,Eagle,4865,0,436,0,30
25-025-21156-00-00,5/31/1998 12:00:00 AM,Eagle,4865,0,474,0,31
25-025-21156-00-00,4/30/1998 12:00:00 AM,Eagle,4865,0,446,0,30
25-025-21156-00-00,3/31/1998 12:00:00 AM,Eagle,4865,0,469,0,31
25-025-21156-00-00,2/28/1998 12:00:00 AM,Eagle,4865,0,409,0,28
25-025-21156-00-00,1/31/1998 12:00:00 AM,Eagle,4865,0,467,0,31
25-025-21156-00-00,12/31/1997 12:00:00 AM,Eagle,4865,0,441,0,31
25-025-21156-00-00,11/30/1997 12:00:00 AM,Eagle,4865,0,442,0,30
25-025-21156-00-00,10/31/1997 12:00:00 AM,Eagle,4865,0,473,0,31
25-025-21156-00-00,9/30/1997 12:00:00 AM,Eagle,4865,0,469,0,30
25-025-21156-00-00,8/31/1997 12:00:00 AM,Eagle,4865,0,478,0,31
25-025-21156-00-00,7/31/1997 12:00:00 AM,Eagle,4865,0,476,0,31
25-025-21156-00-00,6/30/1997 12:00:00 AM,Eagle,4865,0,465,0,30
25-025-21156-00-00,5/31/1997 12:00:00 AM,Eagle,4865,0,462,0,31
25-025-21156-00-00,4/30/1997 12:00:00 AM,Eagle,4865,0,476,0,30
25-025-21156-00-00,3/31/1997 12:00:00 AM,Eagle,4865,0,486,0,31
25-025-21156-00-00,2/28/1997 12:00:00 AM,Eagle,4865,0,426,0,28
25-025-21156-00-00,1/31/1997 12:00:00 AM,Eagle,4865,0,490,0,31
25-025-21156-00-00,12/31/1996 12:00:00 AM,Eagle,4865,0,477,0,31
25-025-21156-00-00,11/30/1996 12:00:00 AM,Eagle,4865,0,463,0,30
25-025-21156-00-00,10/31/1996 12:00:00 AM,Eagle,4865,0,476,0,31
25-025-21156-00-00,9/30/1996 12:00:00 AM,Eagle,4865,0,470,0,30
25-025-21156-00-00,8/31/1996 12:00:00 AM,Eagle,4865,0,481,0,31
25-025-21156-00-00,7/31/1996 12:00:00 AM,Eagle,4865,0,484,0,31
25-025-21156-00-00,6/30/1996 12:00:00 AM,Eagle,4865,0,468,0,30
25-025-21156-00-00,5/31/1996 12:00:00 AM,Eagle,4865,0,484,0,31
25-025-21156-00-00,4/30/1996 12:00:00 AM,Eagle,4865,0,471,0,30
25-025-21156-00-00,3/31/1996 12:00:00 AM,Eagle,4865,0,495,0,31
25-025-21156-00-00,2/29/1996 12:00:00 AM,Eagle,4865,0,451,0,29
25-025-21156-00-00,1/31/1996 12:00:00 AM,Eagle,4865,0,482,0,31
25-025-21156-00-00,12/31/1995 12:00:00 AM,Eagle,4865,0,480,0,31
25-025-21156-00-00,11/30/1995 12:00:00 AM,Eagle,4865,0,470,0,30
25-025-21156-00-00,10/31/1995 12:00:00 AM,Eagle,4865,0,486,0,31
25-025-21156-00-00,9/30/1995 12:00:00 AM,Eagle,4865,0,480,0,30
25-025-21156-00-00,8/31/1995 12:00:00 AM,Eagle,4865,0,490,0,31
25-025-21156-00-00,7/31/1995 12:00:00 AM,Eagle,4865,0,502,0,31
25-025-21156-00-00,6/30/1995 12:00:00 AM,Eagle,4865,0,484,0,30
25-025-21156-00-00,5/31/1995 12:00:00 AM,Eagle,4865,0,488,0,31
25-025-21156-00-00,4/30/1995 12:00:00 AM,Eagle,4865,0,470,0,30
25-025-21156-00-00,3/31/1995 12:00:00 AM,Eagle,4865,0,489,0,31
25-025-21156-00-00,2/28/1995 12:00:00 AM,Eagle,4865,0,453,0,28
25-025-21156-00-00,1/31/1995 12:00:00 AM,Eagle,4865,0,500,0,31
25-025-21156-00-00,12/31/1994 12:00:00 AM,Eagle,4865,0,494,0,31
25-025-21156-00-00,11/30/1994 12:00:00 AM,Eagle,4865,0,488,0,30
25-025-21156-00-00,10/31/1994 12:00:00 AM,Eagle,4865,0,503,0,31
25-025-21156-00-00,9/30/1994 12:00:00 AM,Eagle,4865,0,477,0,30
25-025-21156-00-00,8/31/1994 12:00:00 AM,Eagle,4865,0,497,0,31
25-025-21156-00-00,7/31/1994 12:00:00 AM,Eagle,4865,0,496,0,31
25-025-21156-00-00,6/30/1994 12:00:00 AM,Eagle,4865,0,483,0,30
25-025-21156-00-00,5/31/1994 12:00:00 AM,Eagle,4865,0,483,0,31
25-025-21156-00-00,4/30/1994 12:00:00 AM,Eagle,4865,0,500,0,30
25-025-21156-00-00,3/31/1994 12:00:00 AM,Eagle,4865,0,507,0,31
25-025-21156-00-00,2/28/1994 12:00:00 AM,Eagle,4865,0,474,0,28
25-025-21156-00-00,1/31/1994 12:00:00 AM,Eagle,4865,0,519,0,31
25-025-21156-00-00,12/31/1993 12:00:00 AM,Eagle,4865,0,501,0,31
25-025-21156-00-00,11/30/1993 12:00:00 AM,Eagle,4865,0,497,0,30
25-025-21156-00-00,10/31/1993 12:00:00 AM,Eagle,4865,0,521,0,31
25-025-21156-00-00,9/30/1993 12:00:00 AM,Eagle,4865,0,498,0,30
25-025-21156-00-00,8/31/1993 12:00:00 AM,Eagle,4865,0,502,0,31
25-025-21156-00-00,7/31/1993 12:00:00 AM,Eagle,4865,0,553,0,31
25-025-21156-00-00,6/30/1993 12:00:00 AM,Eagle,4865,0,497,0,30
25-025-21156-00-00,5/31/1993 12:00:00 AM,Eagle,4865,0,524,0,31
25-025-21156-00-00,4/30/1993 12:00:00 AM,Eagle,4865,0,475,0,30
25-025-21156-00-00,3/31/1993 12:00:00 AM,Eagle,4865,0,504,0,31
25-025-21156-00-00,2/28/1993 12:00:00 AM,Eagle,4865,0,464,0,28
25-025-21156-00-00,1/31/1993 12:00:00 AM,Eagle,4865,0,514,0,31
25-025-21156-00-00,12/31/1992 12:00:00 AM,Eagle,4865,0,513,0,31
25-025-21156-00-00,11/30/1992 12:00:00 AM,Eagle,4865,0,509,0,30
25-025-21156-00-00,10/31/1992 12:00:00 AM,Eagle,4865,0,525,0,31
25-025-21156-00-00,9/30/1992 12:00:00 AM,Eagle,4865,0,512,0,30
25-025-21156-00-00,8/31/1992 12:00:00 AM,Eagle,4865,0,524,0,31
25-025-21156-00-00,7/31/1992 12:00:00 AM,Eagle,4865,0,521,0,31
25-025-21156-00-00,6/30/1992 12:00:00 AM,Eagle,4865,0,510,0,30
25-025-21156-00-00,5/31/1992 12:00:00 AM,Eagle,4865,0,519,0,31
25-025-21156-00-00,4/30/1992 12:00:00 AM,Eagle,4865,0,503,0,30
25-025-21156-00-00,3/31/1992 12:00:00 AM,Eagle,4865,0,526,0,31
25-025-21156-00-00,2/29/1992 12:00:00 AM,Eagle,4865,0,485,0,28
25-025-21156-00-00,1/31/1992 12:00:00 AM,Eagle,4865,0,533,0,31
25-025-21156-00-00,12/31/1991 12:00:00 AM,Eagle,4865,0,545,0,31
25-025-21156-00-00,11/30/1991 12:00:00 AM,Eagle,4865,0,524,0,30
25-025-21156-00-00,10/31/1991 12:00:00 AM,Eagle,4865,0,545,0,31
25-025-21156-00-00,9/30/1991 12:00:00 AM,Eagle,4865,0,518,0,30
25-025-21156-00-00,8/31/1991 12:00:00 AM,Eagle,4865,0,549,0,31
25-025-21156-00-00,7/31/1991 12:00:00 AM,Eagle,4865,0,545,0,31
25-025-21156-00-00,6/30/1991 12:00:00 AM,Eagle,4865,0,539,0,30
25-025-21156-00-00,5/31/1991 12:00:00 AM,Eagle,4865,0,556,0,31
25-025-21156-00-00,4/30/1991 12:00:00 AM,Eagle,4865,0,533,0,30
25-025-21156-00-00,3/31/1991 12:00:00 AM,Eagle,4865,0,535,0,31
25-025-21156-00-00,2/28/1991 12:00:00 AM,Eagle,4865,0,493,0,28
25-025-21156-00-00,1/31/1991 12:00:00 AM,Eagle,4865,0,566,0,31
25-025-21156-00-00,12/31/1990 12:00:00 AM,Eagle,4865,0,542,0,31
25-025-21156-00-00,11/30/1990 12:00:00 AM,Eagle,4865,0,527,0,30
25-025-21156-00-00,10/31/1990 12:00:00 AM,Eagle,4865,0,546,0,31
25-025-21156-00-00,9/30/1990 12:00:00 AM,Eagle,4865,0,532,0,30
25-025-21156-00-00,8/31/1990 12:00:00 AM,Eagle,4865,0,558,0,31
25-025-21156-00-00,7/31/1990 12:00:00 AM,Eagle,4865,0,560,0,31
25-025-21156-00-00,6/30/1990 12:00:00 AM,Eagle,4865,0,546,0,30
25-025-21156-00-00,5/31/1990 12:00:00 AM,Eagle,4865,0,568,0,31
25-025-21156-00-00,4/30/1990 12:00:00 AM,Eagle,4865,0,542,0,30
25-025-21156-00-00,3/31/1990 12:00:00 AM,Eagle,4865,0,575,0,31
25-025-21156-00-00,2/28/1990 12:00:00 AM,Eagle,4865,0,478,0,28
25-025-21156-00-00,1/31/1990 12:00:00 AM,Eagle,4865,0,585,0,31
25-025-21156-00-00,12/31/1989 12:00:00 AM,Eagle,4865,0,575,0,31
25-025-21156-00-00,11/30/1989 12:00:00 AM,Eagle,4865,0,529,0,30
25-025-21156-00-00,10/31/1989 12:00:00 AM,Eagle,4865,0,590,0,31
25-025-21156-00-00,9/30/1989 12:00:00 AM,Eagle,4865,0,549,0,30
25-025-21156-00-00,8/31/1989 12:00:00 AM,Eagle,4865,0,568,0,31
25-025-21156-00-00,7/31/1989 12:00:00 AM,Eagle,4865,0,574,0,31
25-025-21156-00-00,6/30/1989 12:00:00 AM,Eagle,4865,0,550,0,30
25-025-21156-00-00,5/31/1989 12:00:00 AM,Eagle,4865,0,578,0,31
25-025-21156-00-00,4/30/1989 12:00:00 AM,Eagle,4865,0,548,0,30
25-025-21156-00-00,3/31/1989 12:00:00 AM,Eagle,4865,0,569,0,31
25-025-21156-00-00,2/28/1989 12:00:00 AM,Eagle,4865,0,531,0,28
25-025-21156-00-00,1/31/1989 12:00:00 AM,Eagle,4865,0,576,0,31
25-025-21156-00-00,12/31/1988 12:00:00 AM,Eagle,4865,0,553,0,31
25-025-21156-00-00,11/30/1988 12:00:00 AM,Eagle,4865,0,533,0,30
25-025-21156-00-00,10/31/1988 12:00:00 AM,Eagle,4865,0,364,0,31
25-025-21156-00-00,9/30/1988 12:00:00 AM,Eagle,4865,0,470,0,30
25-025-21156-00-00,8/31/1988 12:00:00 AM,Eagle,4865,0,566,0,31
25-025-21156-00-00,7/31/1988 12:00:00 AM,Eagle,4865,0,561,0,31
25-025-21156-00-00,6/30/1988 12:00:00 AM,Eagle,4865,0,553,0,30
25-025-21156-00-00,5/31/1988 12:00:00 AM,Eagle,4865,0,575,0,31
25-025-21156-00-00,4/30/1988 12:00:00 AM,Eagle,4865,0,564,0,30
25-025-21156-00-00,3/31/1988 12:00:00 AM,Eagle,4865,0,570,0,31
25-025-21156-00-00,2/29/1988 12:00:00 AM,Eagle,4865,0,539,0,29
25-025-21156-00-00,1/31/1988 12:00:00 AM,Eagle,4865,0,569,0,31
25-025-21156-00-00,12/31/1987 12:00:00 AM,Eagle,4865,0,578,0,31
25-025-21156-00-00,11/30/1987 12:00:00 AM,Eagle,4865,0,567,0,30
25-025-21156-00-00,10/31/1987 12:00:00 AM,Eagle,4865,0,593,0,31
25-025-21156-00-00,9/30/1987 12:00:00 AM,Eagle,4865,0,573,0,30
25-025-21156-00-00,8/31/1987 12:00:00 AM,Eagle,4865,0,591,0,31
25-025-21156-00-00,7/31/1987 12:00:00 AM,Eagle,4865,0,593,0,31
25-025-21156-00-00,6/30/1987 12:00:00 AM,Eagle,4865,0,573,0,5
25-025-21156-00-00,5/31/1987 12:00:00 AM,Eagle,4865,0,597,0,31
25-025-21156-00-00,4/30/1987 12:00:00 AM,Eagle,4865,0,571,0,30
25-025-21156-00-00,3/31/1987 12:00:00 AM,Eagle,4865,0,596,0,31
25-025-21156-00-00,2/28/1987 12:00:00 AM,Eagle,4865,0,559,0,28
25-025-21156-00-00,1/31/1987 12:00:00 AM,Eagle,4865,0,606,0,31
25-025-21156-00-00,12/31/1986 12:00:00 AM,Eagle,4865,0,618,0,31
25-025-21156-00-00,11/30/1986 12:00:00 AM,Eagle,4865,0,591,0,30
25-025-21156-00-00,10/31/1986 12:00:00 AM,Eagle,4865,0,616,0,31
25-025-21156-00-00,9/30/1986 12:00:00 AM,Eagle,4865,0,587,0,30
25-025-21156-00-00,8/31/1986 12:00:00 AM,Eagle,4865,0,634,0,31
25-025-21156-00-00,7/31/1986 12:00:00 AM,Eagle,4865,0,580,0,31
25-025-21156-00-00,6/30/1986 12:00:00 AM,Eagle,4865,0,615,0,30
25-025-21156-00-00,5/31/1986 12:00:00 AM,Eagle,4865,0,642,0,31
25-025-21156-00-00,4/30/1986 12:00:00 AM,Eagle,4865,0,604,0,30
25-025-21156-00-00,3/31/1986 12:00:00 AM,Eagle,4865,0,635,0,31
25-025-21156-00-00,2/28/1986 12:00:00 AM,Eagle,4865,0,578,0,28
25-025-21156-00-00,1/31/1986 12:00:00 AM,Eagle,4865,0,633,0,31
