"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25035213530000","MOGO Reagan, LLC","Brauch  13-6","Gas","Shut In","Glacier","Big Rock","36N-6W","6",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-035-21353-00-00","5/31/2001 12:00:00 AM","Blackleaf","110011","0","593","0","22",
"25-035-21353-00-00","4/30/2001 12:00:00 AM","Blackleaf","110011","0","751","0","29",
"25-035-21353-00-00","3/31/2001 12:00:00 AM","Blackleaf","110011","0","782","0","30",
"25-035-21353-00-00","2/28/2001 12:00:00 AM","Blackleaf","110011","0","751","0","28",
"25-035-21353-00-00","1/31/2001 12:00:00 AM","Blackleaf","110011","0","832","0","31",
"25-035-21353-00-00","12/31/2000 12:00:00 AM","Blackleaf","110011","0","790","0","30",
"25-035-21353-00-00","11/30/2000 12:00:00 AM","Blackleaf","110011","0","787","0","29",
"25-035-21353-00-00","10/31/2000 12:00:00 AM","Blackleaf","110011","0","842","0","30",
"25-035-21353-00-00","9/30/2000 12:00:00 AM","Blackleaf","110011","0","805","0","30",
"25-035-21353-00-00","8/31/2000 12:00:00 AM","Blackleaf","110011","0","751","0","28",
"25-035-21353-00-00","7/31/2000 12:00:00 AM","Blackleaf","110011","0","853","0","31",
"25-035-21353-00-00","6/30/2000 12:00:00 AM","Blackleaf","110011","0","802","0","29",
"25-035-21353-00-00","5/31/2000 12:00:00 AM","Blackleaf","110011","0","628","0","22",
"25-035-21353-00-00","4/30/2000 12:00:00 AM","Blackleaf","110011","0","841","0","30",
"25-035-21353-00-00","3/31/2000 12:00:00 AM","Blackleaf","110011","0","873","0","31",
"25-035-21353-00-00","2/29/2000 12:00:00 AM","Blackleaf","110011","0","769","0","29",
"25-035-21353-00-00","1/31/2000 12:00:00 AM","Blackleaf","110011","0","814","0","30",
"25-035-21353-00-00","12/31/1999 12:00:00 AM","Blackleaf","110011","0","877","0","31",
"25-035-21353-00-00","11/30/1999 12:00:00 AM","Blackleaf","110011","0","826","0","30",
"25-035-21353-00-00","10/31/1999 12:00:00 AM","Blackleaf","110011","0","893","0","31",
"25-035-21353-00-00","9/30/1999 12:00:00 AM","Blackleaf","110011","0","834","0","30",
"25-035-21353-00-00","8/31/1999 12:00:00 AM","Blackleaf","110011","0","889","0","31",
"25-035-21353-00-00","7/31/1999 12:00:00 AM","Blackleaf","110011","0","895","0","31",
"25-035-21353-00-00","6/30/1999 12:00:00 AM","Blackleaf","110011","0","625","0","21",
"25-035-21353-00-00","5/31/1999 12:00:00 AM","Blackleaf","110011","0","865","0","31",
"25-035-21353-00-00","4/30/1999 12:00:00 AM","Blackleaf","110011","0","842","0","30",
"25-035-21353-00-00","3/31/1999 12:00:00 AM","Blackleaf","110011","0","889","0","31",
"25-035-21353-00-00","2/28/1999 12:00:00 AM","Blackleaf","110011","0","770","0","27",
"25-035-21353-00-00","1/31/1999 12:00:00 AM","Blackleaf","110011","0","900","0","30",
"25-035-21353-00-00","12/31/1998 12:00:00 AM","Blackleaf","110011","0","809","0","26",
"25-035-21353-00-00","11/30/1998 12:00:00 AM","Blackleaf","110011","0","864","0","29",
"25-035-21353-00-00","10/31/1998 12:00:00 AM","Blackleaf","110011","0","906","0","31",
"25-035-21353-00-00","9/30/1998 12:00:00 AM","Blackleaf","110011","0","910","0","30",
"25-035-21353-00-00","8/31/1998 12:00:00 AM","Blackleaf","110011","0","941","0","30",
"25-035-21353-00-00","7/31/1998 12:00:00 AM","Blackleaf","110011","0","996","0","31",
"25-035-21353-00-00","6/30/1998 12:00:00 AM","Blackleaf","110011","0","454","0","0",
"25-035-21353-00-00","5/31/1998 12:00:00 AM","Blackleaf","110011","0","952","0","31",
"25-035-21353-00-00","4/30/1998 12:00:00 AM","Blackleaf","110011","0","917","0","30",
"25-035-21353-00-00","3/31/1998 12:00:00 AM","Blackleaf","110011","0","969","0","31",
"25-035-21353-00-00","2/28/1998 12:00:00 AM","Blackleaf","110011","0","921","0","28",
"25-035-21353-00-00","1/31/1998 12:00:00 AM","Blackleaf","110011","0","906","0","27",
"25-035-21353-00-00","12/31/1997 12:00:00 AM","Blackleaf","110011","0","1019","0","31",
"25-035-21353-00-00","11/30/1997 12:00:00 AM","Blackleaf","110011","0","1022","0","30",
"25-035-21353-00-00","10/31/1997 12:00:00 AM","Blackleaf","110011","0","853","0","24",
"25-035-21353-00-00","9/30/1997 12:00:00 AM","Blackleaf","110011","0","904","0","27",
"25-035-21353-00-00","8/31/1997 12:00:00 AM","Blackleaf","110011","0","1035","0","30",
"25-035-21353-00-00","7/31/1997 12:00:00 AM","Blackleaf","110011","0","317","0","8",
"25-035-21353-00-00","6/30/1997 12:00:00 AM","Blackleaf","110011","0","238","0","7",
"25-035-21353-00-00","5/31/1997 12:00:00 AM","Blackleaf","110011","0","976","0","28",
"25-035-21353-00-00","4/30/1997 12:00:00 AM","Blackleaf","110011","0","967","0","29",
"25-035-21353-00-00","3/31/1997 12:00:00 AM","Blackleaf","110011","0","1027","0","30",
"25-035-21353-00-00","2/28/1997 12:00:00 AM","Blackleaf","110011","0","799","0","23",
"25-035-21353-00-00","1/31/1997 12:00:00 AM","Blackleaf","110011","0","883","0","25",
"25-035-21353-00-00","12/31/1996 12:00:00 AM","Blackleaf","110011","0","738","0","20",
"25-035-21353-00-00","11/30/1996 12:00:00 AM","Blackleaf","110011","0","589","0","18",
"25-035-21353-00-00","10/31/1996 12:00:00 AM","Blackleaf","110011","0","1017","0","29",
"25-035-21353-00-00","9/30/1996 12:00:00 AM","Blackleaf","110011","0","988","0","27",
"25-035-21353-00-00","8/31/1996 12:00:00 AM","Blackleaf","110011","0","1080","0","30",
"25-035-21353-00-00","7/31/1996 12:00:00 AM","Blackleaf","110011","0","1135","0","31",
"25-035-21353-00-00","6/30/1996 12:00:00 AM","Blackleaf","110011","0","510","0","13",
"25-035-21353-00-00","5/31/1996 12:00:00 AM","Blackleaf","110011","0","1101","0","31",
"25-035-21353-00-00","4/30/1996 12:00:00 AM","Blackleaf","110011","0","1034","0","28",
"25-035-21353-00-00","3/31/1996 12:00:00 AM","Blackleaf","110011","0","1108","0","30",
"25-035-21353-00-00","2/29/1996 12:00:00 AM","Blackleaf","110011","0","807","0","21",
"25-035-21353-00-00","1/31/1996 12:00:00 AM","Blackleaf","110011","0","989","0","27",
"25-035-21353-00-00","12/31/1995 12:00:00 AM","Blackleaf","110011","0","1100","0","29",
"25-035-21353-00-00","11/30/1995 12:00:00 AM","Blackleaf","110011","0","1092","0","29",
"25-035-21353-00-00","10/31/1995 12:00:00 AM","Blackleaf","110011","0","958","0","25",
"25-035-21353-00-00","9/30/1995 12:00:00 AM","Blackleaf","110011","0","1128","0","30",
"25-035-21353-00-00","8/31/1995 12:00:00 AM","Blackleaf","110011","0","1151","0","30",
"25-035-21353-00-00","7/31/1995 12:00:00 AM","Blackleaf","110011","0","1221","0","30",
"25-035-21353-00-00","6/30/1995 12:00:00 AM","Blackleaf","110011","0","481","0","12",
"25-035-21353-00-00","5/31/1995 12:00:00 AM","Blackleaf","110011","0","1184","0","31",
"25-035-21353-00-00","4/30/1995 12:00:00 AM","Blackleaf","110011","0","1145","0","30",
"25-035-21353-00-00","3/31/1995 12:00:00 AM","Blackleaf","110011","0","1214","0","31",
"25-035-21353-00-00","2/28/1995 12:00:00 AM","Blackleaf","110011","0","1087","0","27",
"25-035-21353-00-00","1/31/1995 12:00:00 AM","Blackleaf","110011","0","1167","0","29",
"25-035-21353-00-00","12/31/1994 12:00:00 AM","Blackleaf","110011","0","1068","0","26",
"25-035-21353-00-00","11/30/1994 12:00:00 AM","Blackleaf","110011","0","1189","0","29",
"25-035-21353-00-00","10/31/1994 12:00:00 AM","Blackleaf","110011","0","1120","0","27",
"25-035-21353-00-00","9/30/1994 12:00:00 AM","Blackleaf","110011","0","1233","0","30",
"25-035-21353-00-00","8/31/1994 12:00:00 AM","Blackleaf","110011","0","1297","0","31",
"25-035-21353-00-00","7/31/1994 12:00:00 AM","Blackleaf","110011","0","1336","0","31",
"25-035-21353-00-00","6/30/1994 12:00:00 AM","Blackleaf","110011","0","557","0","12",
"25-035-21353-00-00","5/31/1994 12:00:00 AM","Blackleaf","110011","0","1260","0","29",
"25-035-21353-00-00","4/30/1994 12:00:00 AM","Blackleaf","110011","0","1266","0","29",
"25-035-21353-00-00","3/31/1994 12:00:00 AM","Blackleaf","110011","0","1331","0","30",
"25-035-21353-00-00","2/28/1994 12:00:00 AM","Blackleaf","110011","0","1057","0","24",
"25-035-21353-00-00","1/31/1994 12:00:00 AM","Blackleaf","110011","0","1380","0","31",
"25-035-21353-00-00","12/31/1993 12:00:00 AM","Blackleaf","110011","0","1356","0","30",
"25-035-21353-00-00","11/30/1993 12:00:00 AM","Blackleaf","110011","0","1354","0","30",
"25-035-21353-00-00","10/31/1993 12:00:00 AM","Blackleaf","110011","0","1287","0","28",
"25-035-21353-00-00","9/30/1993 12:00:00 AM","Blackleaf","110011","0","1333","0","29",
"25-035-21353-00-00","8/31/1993 12:00:00 AM","Blackleaf","110011","0","1410","0","30",
"25-035-21353-00-00","7/31/1993 12:00:00 AM","Blackleaf","110011","0","1347","0","28",
"25-035-21353-00-00","6/30/1993 12:00:00 AM","Blackleaf","110011","0","697","0","14",
"25-035-21353-00-00","5/31/1993 12:00:00 AM","Blackleaf","110011","0","712","0","14",
"25-035-21353-00-00","4/30/1993 12:00:00 AM","Blackleaf","110011","0","1346","0","29",
"25-035-21353-00-00","3/31/1993 12:00:00 AM","Blackleaf","110011","0","1383","0","29",
"25-035-21353-00-00","2/28/1993 12:00:00 AM","Blackleaf","110011","0","1323","0","27",
"25-035-21353-00-00","1/31/1993 12:00:00 AM","Blackleaf","110011","0","1369","0","29",
"25-035-21353-00-00","12/31/1992 12:00:00 AM","Blackleaf","110011","0","1441","0","31",
"25-035-21353-00-00","11/30/1992 12:00:00 AM","Blackleaf","110011","0","1361","0","27",
"25-035-21353-00-00","10/31/1992 12:00:00 AM","Blackleaf","110011","0","1318","0","27",
"25-035-21353-00-00","9/30/1992 12:00:00 AM","Blackleaf","110011","0","1505","0","28",
"25-035-21353-00-00","8/31/1992 12:00:00 AM","Blackleaf","110011","0","1092","0","21",
"25-035-21353-00-00","7/31/1992 12:00:00 AM","Blackleaf","110011","0","1299","0","24",
"25-035-21353-00-00","6/30/1992 12:00:00 AM","Blackleaf","110011","0","28","0","1",
"25-035-21353-00-00","5/31/1992 12:00:00 AM","Blackleaf","110011","0","1521","0","31",
"25-035-21353-00-00","4/30/1992 12:00:00 AM","Blackleaf","110011","0","1452","0","30",
"25-035-21353-00-00","3/31/1992 12:00:00 AM","Blackleaf","110011","0","1322","0","26",
"25-035-21353-00-00","2/29/1992 12:00:00 AM","Blackleaf","110011","0","1462","0","29",
"25-035-21353-00-00","1/31/1992 12:00:00 AM","Blackleaf","110011","0","1564","0","30",
"25-035-21353-00-00","12/31/1991 12:00:00 AM","Blackleaf","110011","0","1375","0","26",
"25-035-21353-00-00","11/30/1991 12:00:00 AM","Blackleaf","110011","0","1587","0","28",
"25-035-21353-00-00","10/31/1991 12:00:00 AM","Blackleaf","110011","0","1487","0","27",
"25-035-21353-00-00","9/30/1991 12:00:00 AM","Blackleaf","110011","0","1618","0","29",
"25-035-21353-00-00","8/31/1991 12:00:00 AM","Blackleaf","110011","0","1643","0","29",
"25-035-21353-00-00","7/31/1991 12:00:00 AM","Blackleaf","110011","0","1264","0","23",
"25-035-21353-00-00","6/30/1991 12:00:00 AM","Blackleaf","110011","0","1630","0","29",
"25-035-21353-00-00","5/31/1991 12:00:00 AM","Blackleaf","110011","0","1712","0","30",
"25-035-21353-00-00","4/30/1991 12:00:00 AM","Blackleaf","110011","0","1703","0","29",
"25-035-21353-00-00","3/31/1991 12:00:00 AM","Blackleaf","110011","0","1894","0","30",
"25-035-21353-00-00","2/28/1991 12:00:00 AM","Blackleaf","110011","0","1755","0","28",
"25-035-21353-00-00","1/31/1991 12:00:00 AM","Blackleaf","110011","0","1505","0","22",
"25-035-21353-00-00","12/31/1990 12:00:00 AM","Blackleaf","110011","0","1408","0","21",
"25-035-21353-00-00","11/30/1990 12:00:00 AM","Blackleaf","110011","0","1915","0","29",
"25-035-21353-00-00","10/31/1990 12:00:00 AM","Blackleaf","110011","0","2038","0","30",
"25-035-21353-00-00","9/30/1990 12:00:00 AM","Blackleaf","110011","0","821","0","11",
"25-035-21353-00-00","5/31/1990 12:00:00 AM","Blackleaf","110011","0","10","0","0",
"25-035-21353-00-00","4/30/1990 12:00:00 AM","Blackleaf","110011","0","1781","0","30",
"25-035-21353-00-00","3/31/1990 12:00:00 AM","Blackleaf","110011","0","1767","0","29",
"25-035-21353-00-00","2/28/1990 12:00:00 AM","Blackleaf","110011","0","1624","0","24",
"25-035-21353-00-00","1/31/1990 12:00:00 AM","Blackleaf","110011","0","1926","0","31",
"25-035-21353-00-00","12/31/1989 12:00:00 AM","Blackleaf","110011","0","1838","0","29",
"25-035-21353-00-00","11/30/1989 12:00:00 AM","Blackleaf","110011","0","1896","0","28",
"25-035-21353-00-00","10/31/1989 12:00:00 AM","Blackleaf","110011","0","2061","0","31",
"25-035-21353-00-00","9/30/1989 12:00:00 AM","Blackleaf","110011","0","1963","0","29",
"25-035-21353-00-00","8/31/1989 12:00:00 AM","Blackleaf","110011","0","2317","0","31",
"25-035-21353-00-00","7/31/1989 12:00:00 AM","Blackleaf","110011","0","95","0","1",
"25-035-21353-00-00","5/31/1989 12:00:00 AM","Blackleaf","110011","0","1593","0","24",
"25-035-21353-00-00","4/30/1989 12:00:00 AM","Blackleaf","110011","0","1925","0","28",
"25-035-21353-00-00","3/31/1989 12:00:00 AM","Blackleaf","110011","0","2146","0","31",
"25-035-21353-00-00","2/28/1989 12:00:00 AM","Blackleaf","110011","0","1760","0","26",
"25-035-21353-00-00","1/31/1989 12:00:00 AM","Blackleaf","110011","0","2066","0","29",
"25-035-21353-00-00","12/31/1988 12:00:00 AM","Blackleaf","110011","0","2241","0","31",
"25-035-21353-00-00","11/30/1988 12:00:00 AM","Blackleaf","110011","0","2214","0","30",
"25-035-21353-00-00","10/31/1988 12:00:00 AM","Blackleaf","110011","0","1885","0","25",
"25-035-21353-00-00","9/30/1988 12:00:00 AM","Blackleaf","110011","0","2354","0","30",
"25-035-21353-00-00","8/31/1988 12:00:00 AM","Blackleaf","110011","0","266","0","3",
"25-035-21353-00-00","7/31/1988 12:00:00 AM","Blackleaf","110011","0","389","0","5",
"25-035-21353-00-00","6/30/1988 12:00:00 AM","Blackleaf","110011","0","2208","0","30",
"25-035-21353-00-00","5/31/1988 12:00:00 AM","Blackleaf","110011","0","2366","0","30",
"25-035-21353-00-00","4/30/1988 12:00:00 AM","Blackleaf","110011","0","2405","0","30",
"25-035-21353-00-00","3/31/1988 12:00:00 AM","Blackleaf","110011","0","2401","0","31",
"25-035-21353-00-00","2/29/1988 12:00:00 AM","Blackleaf","110011","0","2273","0","28",
"25-035-21353-00-00","1/31/1988 12:00:00 AM","Blackleaf","110011","0","2579","0","31",
"25-035-21353-00-00","12/31/1987 12:00:00 AM","Blackleaf","110011","0","2547","0","30",
"25-035-21353-00-00","11/30/1987 12:00:00 AM","Blackleaf","110011","0","2646","0","30",
"25-035-21353-00-00","10/31/1987 12:00:00 AM","Blackleaf","110011","0","2002","0","20",
"25-035-21353-00-00","9/30/1987 12:00:00 AM","Blackleaf","110011","0","285","0","3",
"25-035-21353-00-00","8/31/1987 12:00:00 AM","Blackleaf","110011","0","410","0","8",
"25-035-21353-00-00","7/31/1987 12:00:00 AM","Blackleaf","110011","0","170","0","2",
"25-035-21353-00-00","6/30/1987 12:00:00 AM","Blackleaf","110011","0","1436","0","16",
"25-035-21353-00-00","5/31/1987 12:00:00 AM","Blackleaf","110011","0","1758","0","20",
"25-035-21353-00-00","4/30/1987 12:00:00 AM","Blackleaf","110011","0","2591","0","30",
"25-035-21353-00-00","3/31/1987 12:00:00 AM","Blackleaf","110011","0","2427","0","29",
"25-035-21353-00-00","2/28/1987 12:00:00 AM","Blackleaf","110011","0","2332","0","27",
"25-035-21353-00-00","1/31/1987 12:00:00 AM","Blackleaf","110011","0","2480","0","30",
"25-035-21353-00-00","12/31/1986 12:00:00 AM","Blackleaf","110011","0","2652","0","30",
"25-035-21353-00-00","11/30/1986 12:00:00 AM","Blackleaf","110011","0","2168","0","23",
"25-035-21353-00-00","10/31/1986 12:00:00 AM","Blackleaf","110011","0","2728","0","29",
"25-035-21353-00-00","9/30/1986 12:00:00 AM","Blackleaf","110011","0","2860","0","33",
"25-035-21353-00-00","8/31/1986 12:00:00 AM","Blackleaf","110011","0","2778","0","30",
"25-035-21353-00-00","7/31/1986 12:00:00 AM","Blackleaf","110011","0","3336","0","35",
"25-035-21353-00-00","6/30/1986 12:00:00 AM","Blackleaf","110011","0","1949","0","20",
"25-035-21353-00-00","5/31/1986 12:00:00 AM","Blackleaf","110011","0","2781","0","28",
"25-035-21353-00-00","4/30/1986 12:00:00 AM","Blackleaf","110011","0","2955","0","30",
"25-035-21353-00-00","3/31/1986 12:00:00 AM","Blackleaf","110011","0","3086","0","31",
"25-035-21353-00-00","2/28/1986 12:00:00 AM","Blackleaf","110011","0","2761","0","27",
"25-035-21353-00-00","1/31/1986 12:00:00 AM","Blackleaf","110011","0","3228","0","31",

