"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25065051620000","Montana Energy Company, LLC","BWUTSU  A119","Oil","Shut In","Musselshell","Big Wall","10N-27E","19",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-065-05162-00-00","9/30/2000 12:00:00 AM","Tyler","4324","239","0","13188","30",
"25-065-05162-00-00","8/31/2000 12:00:00 AM","Tyler","4324","281","0","17402","31",
"25-065-05162-00-00","7/31/2000 12:00:00 AM","Tyler","4324","351","0","26082","31",
"25-065-05162-00-00","6/30/2000 12:00:00 AM","Tyler","4324","364","0","24595","30",
"25-065-05162-00-00","5/31/2000 12:00:00 AM","Tyler","4324","364","0","25230","31",
"25-065-05162-00-00","4/30/2000 12:00:00 AM","Tyler","4324","359","0","24569","30",
"25-065-05162-00-00","3/31/2000 12:00:00 AM","Tyler","4324","370","0","25353","31",
"25-065-05162-00-00","2/29/2000 12:00:00 AM","Tyler","4324","347","0","23836","29",
"25-065-05162-00-00","1/31/2000 12:00:00 AM","Tyler","4324","373","0","25382","31",
"25-065-05162-00-00","12/31/1999 12:00:00 AM","Tyler","4324","364","0","25572","31",
"25-065-05162-00-00","11/30/1999 12:00:00 AM","Tyler","4324","334","0","23986","30",
"25-065-05162-00-00","10/31/1999 12:00:00 AM","Tyler","4324","348","0","25076","31",
"25-065-05162-00-00","9/30/1999 12:00:00 AM","Tyler","4324","313","0","25536","30",
"25-065-05162-00-00","8/31/1999 12:00:00 AM","Tyler","4324","360","0","27184","31",
"25-065-05162-00-00","7/31/1999 12:00:00 AM","Tyler","4324","369","0","28186","31",
"25-065-05162-00-00","6/30/1999 12:00:00 AM","Tyler","4324","336","0","26020","30",
"25-065-05162-00-00","5/31/1999 12:00:00 AM","Tyler","4324","320","0","27793","31",
"25-065-05162-00-00","4/30/1999 12:00:00 AM","Tyler","4324","299","0","26963","30",
"25-065-05162-00-00","3/31/1999 12:00:00 AM","Tyler","4324","343","0","28717","31",
"25-065-05162-00-00","2/28/1999 12:00:00 AM","Tyler","4324","334","0","27258","28",
"25-065-05162-00-00","1/31/1999 12:00:00 AM","Tyler","4324","347","0","29756","31",
"25-065-05162-00-00","12/31/1998 12:00:00 AM","Tyler","4324","342","0","29349","31",
"25-065-05162-00-00","11/30/1998 12:00:00 AM","Tyler","4324","331","0","28113","30",
"25-065-05162-00-00","10/31/1998 12:00:00 AM","Tyler","4324","369","0","29336","31",
"25-065-05162-00-00","9/30/1998 12:00:00 AM","Tyler","4324","352","0","28832","30",
"25-065-05162-00-00","8/31/1998 12:00:00 AM","Tyler","4324","313","0","25315","31",
"25-065-05162-00-00","7/31/1998 12:00:00 AM","Tyler","4324","246","0","20769","31",
"25-065-05162-00-00","6/30/1998 12:00:00 AM","Tyler","4324","229","0","20432","30",
"25-065-05162-00-00","5/31/1998 12:00:00 AM","Tyler","4324","248","0","21348","31",
"25-065-05162-00-00","4/30/1998 12:00:00 AM","Tyler","4324","239","0","18769","30",
"25-065-05162-00-00","3/31/1998 12:00:00 AM","Tyler","4324","276","0","23895","31",
"25-065-05162-00-00","2/28/1998 12:00:00 AM","Tyler","4324","300","0","23972","28",
"25-065-05162-00-00","1/31/1998 12:00:00 AM","Tyler","4324","342","0","25798","31",
"25-065-05162-00-00","12/31/1997 12:00:00 AM","Tyler","4324","392","0","26340","31",
"25-065-05162-00-00","11/30/1997 12:00:00 AM","Tyler","4324","413","0","24853","30",
"25-065-05162-00-00","10/31/1997 12:00:00 AM","Tyler","4324","432","0","27129","31",
"25-065-05162-00-00","9/30/1997 12:00:00 AM","Tyler","4324","387","0","25757","30",
"25-065-05162-00-00","8/31/1997 12:00:00 AM","Tyler","4324","402","0","27013","31",
"25-065-05162-00-00","7/31/1997 12:00:00 AM","Tyler","4324","401","0","26932","31",
"25-065-05162-00-00","6/30/1997 12:00:00 AM","Tyler","4324","388","0","25729","30",
"25-065-05162-00-00","5/31/1997 12:00:00 AM","Tyler","4324","373","0","25626","31",
"25-065-05162-00-00","4/30/1997 12:00:00 AM","Tyler","4324","337","0","25040","30",
"25-065-05162-00-00","3/31/1997 12:00:00 AM","Tyler","4324","352","0","25516","31",
"25-065-05162-00-00","2/28/1997 12:00:00 AM","Tyler","4324","341","0","23224","28",
"25-065-05162-00-00","1/31/1997 12:00:00 AM","Tyler","4324","384","0","24699","31",
"25-065-05162-00-00","12/31/1996 12:00:00 AM","Tyler","4324","395","0","24995","31",
"25-065-05162-00-00","11/30/1996 12:00:00 AM","Tyler","4324","389","0","24275","30",
"25-065-05162-00-00","10/31/1996 12:00:00 AM","Tyler","4324","364","0","24551","31",
"25-065-05162-00-00","9/30/1996 12:00:00 AM","Tyler","4324","354","0","24937","30",
"25-065-05162-00-00","8/31/1996 12:00:00 AM","Tyler","4324","381","0","25002","31",
"25-065-05162-00-00","7/31/1996 12:00:00 AM","Tyler","4324","335","0","22992","31",
"25-065-05162-00-00","6/30/1996 12:00:00 AM","Tyler","4324","362","0","24365","30",
"25-065-05162-00-00","5/31/1996 12:00:00 AM","Tyler","4324","341","0","24561","31",
"25-065-05162-00-00","4/30/1996 12:00:00 AM","Tyler","4324","323","0","24853","30",
"25-065-05162-00-00","3/31/1996 12:00:00 AM","Tyler","4324","337","0","26020","31",
"25-065-05162-00-00","2/29/1996 12:00:00 AM","Tyler","4324","344","0","24829","29",
"25-065-05162-00-00","1/31/1996 12:00:00 AM","Tyler","4324","338","0","27573","31",
"25-065-05162-00-00","12/31/1995 12:00:00 AM","Tyler","4324","329","0","27033","31",
"25-065-05162-00-00","11/30/1995 12:00:00 AM","Tyler","4324","355","0","26134","30",
"25-065-05162-00-00","10/31/1995 12:00:00 AM","Tyler","4324","355","0","26888","31",
"25-065-05162-00-00","9/30/1995 12:00:00 AM","Tyler","4324","338","0","26225","30",
"25-065-05162-00-00","8/31/1995 12:00:00 AM","Tyler","4324","333","0","0","31",
"25-065-05162-00-00","7/31/1995 12:00:00 AM","Tyler","4324","281","0","22147","31",
"25-065-05162-00-00","6/30/1995 12:00:00 AM","Tyler","4324","300","0","25272","30",
"25-065-05162-00-00","5/31/1995 12:00:00 AM","Tyler","4324","260","0","20094","31",
"25-065-05162-00-00","4/30/1995 12:00:00 AM","Tyler","4324","362","0","24030","30",
"25-065-05162-00-00","3/31/1995 12:00:00 AM","Tyler","4324","345","0","23157","31",
"25-065-05162-00-00","2/28/1995 12:00:00 AM","Tyler","4324","318","0","20916","28",
"25-065-05162-00-00","1/31/1995 12:00:00 AM","Tyler","4324","352","0","23157","31",
"25-065-05162-00-00","12/31/1994 12:00:00 AM","Tyler","4324","376","0","23138","31",
"25-065-05162-00-00","11/30/1994 12:00:00 AM","Tyler","4324","333","0","22091","30",
"25-065-05162-00-00","10/31/1994 12:00:00 AM","Tyler","4324","361","0","22178","31",
"25-065-05162-00-00","9/30/1994 12:00:00 AM","Tyler","4324","343","0","23329","30",
"25-065-05162-00-00","8/31/1994 12:00:00 AM","Tyler","4324","383","0","25528","31",
"25-065-05162-00-00","7/31/1994 12:00:00 AM","Tyler","4324","390","0","24630","31",
"25-065-05162-00-00","6/30/1994 12:00:00 AM","Tyler","4324","357","0","25187","30",
"25-065-05162-00-00","5/31/1994 12:00:00 AM","Tyler","4324","364","0","25012","31",
"25-065-05162-00-00","4/30/1994 12:00:00 AM","Tyler","4324","353","0","23617","30",
"25-065-05162-00-00","3/31/1994 12:00:00 AM","Tyler","4324","431","0","25916","31",
"25-065-05162-00-00","2/28/1994 12:00:00 AM","Tyler","4324","404","0","23417","28",
"25-065-05162-00-00","1/31/1994 12:00:00 AM","Tyler","4324","385","0","26350","31",
"25-065-05162-00-00","12/31/1993 12:00:00 AM","Tyler","4324","382","0","26267","31",
"25-065-05162-00-00","11/30/1993 12:00:00 AM","Tyler","4324","343","0","24425","30",
"25-065-05162-00-00","10/31/1993 12:00:00 AM","Tyler","4324","414","0","25389","31",
"25-065-05162-00-00","9/30/1993 12:00:00 AM","Tyler","4324","412","0","24434","30",
"25-065-05162-00-00","8/31/1993 12:00:00 AM","Tyler","4324","365","0","23813","31",
"25-065-05162-00-00","7/31/1993 12:00:00 AM","Tyler","4324","368","0","25142","31",
"25-065-05162-00-00","6/30/1993 12:00:00 AM","Tyler","4324","379","0","25351","30",
"25-065-05162-00-00","5/31/1993 12:00:00 AM","Tyler","4324","387","0","25830","31",
"25-065-05162-00-00","4/30/1993 12:00:00 AM","Tyler","4324","400","0","24690","30",
"25-065-05162-00-00","3/31/1993 12:00:00 AM","Tyler","4324","410","0","24869","31",
"25-065-05162-00-00","2/28/1993 12:00:00 AM","Tyler","4324","350","0","22697","28",
"25-065-05162-00-00","1/31/1993 12:00:00 AM","Tyler","4324","402","0","25604","31",
"25-065-05162-00-00","12/31/1992 12:00:00 AM","Tyler","4324","429","0","26381","31",
"25-065-05162-00-00","11/30/1992 12:00:00 AM","Tyler","4324","459","0","25620","30",
"25-065-05162-00-00","10/31/1992 12:00:00 AM","Tyler","4324","464","0","26009","31",
"25-065-05162-00-00","9/30/1992 12:00:00 AM","Tyler","4324","456","0","25200","30",
"25-065-05162-00-00","8/31/1992 12:00:00 AM","Tyler","4324","457","0","26226","31",
"25-065-05162-00-00","7/31/1992 12:00:00 AM","Tyler","4324","440","0","25234","31",
"25-065-05162-00-00","6/30/1992 12:00:00 AM","Tyler","4324","413","0","24810","30",
"25-065-05162-00-00","5/31/1992 12:00:00 AM","Tyler","4324","457","0","25172","31",
"25-065-05162-00-00","4/30/1992 12:00:00 AM","Tyler","4324","414","0","24690","30",
"25-065-05162-00-00","3/31/1992 12:00:00 AM","Tyler","4324","444","0","25172","31",
"25-065-05162-00-00","2/29/1992 12:00:00 AM","Tyler","4324","413","0","23809","29",
"25-065-05162-00-00","1/31/1992 12:00:00 AM","Tyler","4324","495","0","25947","31",
"25-065-05162-00-00","12/31/1991 12:00:00 AM","Tyler","4324","510","0","25234","31",
"25-065-05162-00-00","11/30/1991 12:00:00 AM","Tyler","4324","499","0","25290","30",
"25-065-05162-00-00","10/31/1991 12:00:00 AM","Tyler","4324","519","0","23250","31",
"25-065-05162-00-00","9/30/1991 12:00:00 AM","Tyler","4324","514","0","23010","30",
"25-065-05162-00-00","8/31/1991 12:00:00 AM","Tyler","4324","532","0","19499","31",
"25-065-05162-00-00","7/31/1991 12:00:00 AM","Tyler","4324","573","0","19716","31",
"25-065-05162-00-00","6/30/1991 12:00:00 AM","Tyler","4324","536","0","20640","30",
"25-065-05162-00-00","5/31/1991 12:00:00 AM","Tyler","4324","565","0","25854","31",
"25-065-05162-00-00","4/30/1991 12:00:00 AM","Tyler","4324","446","0","18720","30",
"25-065-05162-00-00","3/31/1991 12:00:00 AM","Tyler","4324","476","0","18724","31",
"25-065-05162-00-00","2/28/1991 12:00:00 AM","Tyler","4324","413","0","14924","28",
"25-065-05162-00-00","1/31/1991 12:00:00 AM","Tyler","4324","432","0","17329","31",
"25-065-05162-00-00","12/31/1990 12:00:00 AM","Tyler","4324","438","0","18321","31",
"25-065-05162-00-00","11/30/1990 12:00:00 AM","Tyler","4324","427","0","17160","30",
"25-065-05162-00-00","10/31/1990 12:00:00 AM","Tyler","4324","416","0","19034","31",
"25-065-05162-00-00","9/30/1990 12:00:00 AM","Tyler","4324","493","0","17640","30",
"25-065-05162-00-00","8/31/1990 12:00:00 AM","Tyler","4324","502","0","18569","31",
"25-065-05162-00-00","7/31/1990 12:00:00 AM","Tyler","4324","492","0","18662","31",
"25-065-05162-00-00","6/30/1990 12:00:00 AM","Tyler","4324","420","0","15930","30",
"25-065-05162-00-00","5/31/1990 12:00:00 AM","Tyler","4324","224","0","10602","31",
"25-065-05162-00-00","4/30/1990 12:00:00 AM","Tyler","4324","271","0","13350","30",
"25-065-05162-00-00","3/31/1990 12:00:00 AM","Tyler","4324","151","0","5084","31",
"25-065-05162-00-00","2/28/1990 12:00:00 AM","Tyler","4324","203","0","7112","28",
"25-065-05162-00-00","1/31/1990 12:00:00 AM","Tyler","4324","297","0","12586","31",
"25-065-05162-00-00","12/31/1989 12:00:00 AM","Tyler","4324","316","0","11625","31",
"25-065-05162-00-00","11/30/1989 12:00:00 AM","Tyler","4324","67","0","3210","30",
"25-065-05162-00-00","10/31/1989 12:00:00 AM","Tyler","4324","146","0","6727","31",
"25-065-05162-00-00","9/30/1989 12:00:00 AM","Tyler","4324","132","0","6570","30",
"25-065-05162-00-00","8/31/1989 12:00:00 AM","Tyler","4324","193","0","8928","31",
"25-065-05162-00-00","7/31/1989 12:00:00 AM","Tyler","4324","190","0","9641","31",
"25-065-05162-00-00","6/30/1989 12:00:00 AM","Tyler","4324","204","0","6960","30",
"25-065-05162-00-00","5/31/1989 12:00:00 AM","Tyler","4324","209","0","7192","31",
"25-065-05162-00-00","4/30/1989 12:00:00 AM","Tyler","4324","137","0","10110","30",
"25-065-05162-00-00","3/31/1989 12:00:00 AM","Tyler","4324","251","0","10416","31",
"25-065-05162-00-00","2/28/1989 12:00:00 AM","Tyler","4324","224","0","9296","28",
"25-065-05162-00-00","1/31/1989 12:00:00 AM","Tyler","4324","312","0","10695","31",
"25-065-05162-00-00","12/31/1988 12:00:00 AM","Tyler","4324","274","0","10912","31",
"25-065-05162-00-00","11/30/1988 12:00:00 AM","Tyler","4324","221","0","7230","30",
"25-065-05162-00-00","10/31/1988 12:00:00 AM","Tyler","4324","222","0","7440","31",
"25-065-05162-00-00","9/30/1988 12:00:00 AM","Tyler","4324","230","0","8280","30",
"25-065-05162-00-00","8/31/1988 12:00:00 AM","Tyler","4324","274","0","10292","31",
"25-065-05162-00-00","7/31/1988 12:00:00 AM","Tyler","4324","217","0","7750","31",
"25-065-05162-00-00","6/30/1988 12:00:00 AM","Tyler","4324","32","0","1000","2",

